File_name,cgpa,sgpa
22012914017_1800265734.html,N/A,7
22012914007_1800265735.html,N/A,8.2413793103
21013114045_1800265432.html,N/A,6.83
22013214086_1800265841.html,N/A,7.41
21013614041_1800265726.html,N/A,R
23012014009_1800265840.html,N/A,8.07
21013014012_1800265735.html,N/A,7.0344827586
22023514001_1800265432.html,N/A,7.33
21012114101_1800265431.html,N/A,R
21012214033_1800265843.html,N/A,7.21
20012314022_1800265846.html,N/A,7.67
21012114026_1800265844.html,N/A,8.54
21012714012_1800265726.html,N/A,R
21012314004_1800265726.html,N/A,R
21013514004_1800265726.html,N/A,R
22013314012_1800265735.html,N/A,7.69
20011914020_1800265434.html,N/A,6.77
22013314041_1800265735.html,N/A,R
23011914001_1800265840.html,N/A,6.31
21011814048_1800265844.html,N/A,8.54
21013014014_1800265431.html,N/A,R
21012114080_1800265844.html,N/A,3.69
22011814058_1800265842.html,N/A,8.50
20012714023_1800265846.html,N/A,8.08
22012914017_1800265430.html,N/A,R
22015214012_1800265735.html,N/A,7.1724137931
20012714066_1800265372.html,N/A,6.43
20013314041_1800265434.html,N/A,R
22012614053_1800265842.html,N/A,3.50
21012814059_1800265735.html,N/A,R
21013514036_1800265726.html,N/A,R
23013314004_1800265840.html,N/A,4.43
22013214009_1800265842.html,N/A,6.58
21013514047_1800265432.html,N/A,R
21013414022_1800265844.html,N/A,7.00
22012414022_1800265735.html,N/A,8.7586206897
22013514029_1800265734.html,N/A,6.66
22013214043_1800265430.html,N/A,R
21011914038_1800265726.html,N/A,R
20013314048_1800265433.html,N/A,R
21011814009_1800265370.html,N/A,7.62
23012914051_1800265840.html,N/A,6.24
20012314049_1800265372.html,N/A,6.71
23013214042_1800265840.html,N/A,6.52
21011715026_1800265707.html,5.65,7.14
23015314035_1800265840.html,N/A,8.30
21013314069_1800265432.html,N/A,8.67
21012514048_1800265844.html,N/A,8.23
21011814041_1800265735.html,N/A,7.5517241379
20012114046_1800265372.html,N/A,7.71
20012514016_1800265846.html,N/A,6.83
20011914025_1800265372.html,N/A,8.07
21012814015_1800265735.html,N/A,7.3103448276
22013314007_1800265842.html,N/A,7.83
21013114042_1800265841.html,N/A,6.21
20011814052_1800265372.html,N/A,6.21
20012414016_1800265372.html,N/A,4.00
22012714002_1800265430.html,N/A,R
20013114025_1800265844.html,N/A,5.85
21013214021_1800265843.html,N/A,6.79
20012114056_1800265728.html,N/A,R
21012014036_1800265726.html,N/A,8.2142857143
21011914002_1800265432.html,N/A,7.50
20013514041_1800265433.html,N/A,R
21012214024_1800265843.html,N/A,6.71
21012914022_1800265735.html,N/A,R
22013114034_1800265842.html,N/A,7.58
20012814047_1800265433.html,N/A,R
22011614057_1800265430.html,N/A,R
23012714022_1800265840.html,N/A,5.31
22012114093_1800265841.html,N/A,7.66
20012014061_1800265434.html,N/A,7.69
20012814041_1800265726.html,N/A,R
20012114015_1800265432.html,N/A,R
21013314063_1800265841.html,N/A,7.03
22022114003_1800265844.html,N/A,5.85
20013614012_1800265372.html,N/A,3.21
20012714035_1800265434.html,N/A,7.08
23012914066_1800265840.html,N/A,5.43
22012114055_1800265841.html,N/A,7.10
20013214014_1800265726.html,N/A,6.7142857143
22013214007_1800265841.html,N/A,6.17
23021814002_1800265842.html,N/A,8.17
22012514015_1800265430.html,N/A,7.60
21012214047_1800265726.html,N/A,R
20012714043_1800265843.html,N/A,6.21
20013414001_1800265434.html,N/A,8.38
22012114005_1800265842.html,N/A,8.25
21013414059_1800265725.html,N/A,R
20012714050_1800265727.html,N/A,R
21011914047_1800265370.html,N/A,7.55
20012314062_1800265846.html,N/A,8.08
20011614007_1800265846.html,N/A,8.33
22013314005_1800265735.html,N/A,R
20012714062_1800265728.html,N/A,7.9333333333
23011614067_1800265840.html,N/A,5.03
20012714031_1800265842.html,N/A,5.42
22012814008_1800265734.html,N/A,7.00
20012114075_1800265728.html,N/A,7.5333333333
20012114081_1800265843.html,N/A,7.14
21012914020_1800265842.html,N/A,5.75
21012614029_1800265370.html,N/A,8.17
20012914051_1800265726.html,N/A,R
21012414024_1800265726.html,N/A,R
22012714012_1800265842.html,N/A,7.08
22012114035_1800265735.html,N/A,8.66
21012014053_1800265431.html,N/A,7.72
21013114086_1800265432.html,N/A,R
21012614018_1800265726.html,N/A,7.7857142857
20012214044_1800265728.html,N/A,8.6666666667
22011814047_1800265430.html,N/A,7.76
20012714034_1800265844.html,N/A,4.77
20012114020_1800265725.html,N/A,R
22013314042_1800265842.html,N/A,7.42
23012914024_1800265840.html,N/A,3.93
21012614047_1800265431.html,N/A,6.72
21011914031_1800265432.html,N/A,8.50
20011914050_1800265434.html,N/A,7.69
20012714031_1800265371.html,N/A,5.42
20013114071_1800265372.html,N/A,6.29
21012514066_1800265430.html,N/A,6.63
22013114053_1800265735.html,N/A,R
21012614051_1800265844.html,N/A,3.69
23013414015_1800265840.html,N/A,8.23
22013214077_1800265735.html,N/A,7.5517241379
22013214005_1800265841.html,N/A,1.90
21012714017_1800265431.html,N/A,7.31
21012614033_1800265370.html,N/A,8.03
21013114090_1800265370.html,N/A,7.28
20012914007_1800265433.html,N/A,R
21013314032_1800265370.html,N/A,3.00
21013514022_1800265726.html,N/A,R
20011914029_1800265372.html,N/A,8.36
21012814047_1800265735.html,N/A,7.3448275862
20012914006_1800265728.html,N/A,7.1333333333
21013314054_1800265841.html,N/A,7.24
21012014035_1800265431.html,N/A,7.66
20011814042_1800265371.html,N/A,5.83
22013314051_1800265842.html,N/A,7.58
22012714038_1800265430.html,N/A,7.69
21013214050_1800265431.html,N/A,R
22013014015_1800265735.html,N/A,7.1379310345
22012114016_1800265842.html,N/A,6.25
20012514002_1800265728.html,N/A,R
23012014062_1800265840.html,N/A,7.62
20013614018_1800265844.html,N/A,4.85
20012414007_1800265846.html,N/A,3.42
20013514043_1800265728.html,N/A,R
22013514019_1800265735.html,N/A,9.45
22012214027_1800265735.html,N/A,7.1034482759
21012014056_1800265735.html,N/A,7.4137931034
22013114077_1800265842.html,N/A,7.50
20012714025_1800265371.html,N/A,5.83
22012714016_1800265842.html,N/A,3.42
21013514058_1800265844.html,N/A,4.69
21013214041_1800265370.html,N/A,5.83
20012414030_1800265846.html,N/A,7.67
20012214010_1800265846.html,N/A,5.92
20013114093_1800265434.html,N/A,R
22012914032_1800265735.html,N/A,7.3448275862
21013514020_1800265431.html,N/A,R
22012814021_1800265842.html,N/A,7.33
20011814017_1800265372.html,N/A,7.43
21012514063_1800265369.html,N/A,4.93
21013014029_1800265726.html,N/A,R
22013114060_1800265735.html,N/A,R
21013614003_1800265844.html,N/A,4.77
21013414029_1800265725.html,N/A,6.9166666667
20013114112_1800265728.html,N/A,7.4
22013514005_1800265842.html,N/A,8.92
22012914022_1800265734.html,N/A,7.3793103448
21011914040_1800265432.html,N/A,R
21013114087_1800265432.html,N/A,7.75
21013514013_1800265370.html,N/A,3.90
20012414023_1800265372.html,N/A,5.29
20012514010_1800265728.html,N/A,7.4666666667
22022314004_1800265726.html,N/A,7.6428571429
21012714031_1800265726.html,N/A,R
21012614066_1800265726.html,N/A,7.9285714286
23012414070_1800265840.html,N/A,6.59
20012014050_1800265434.html,N/A,7.85
21013614059_1800265431.html,N/A,7.69
21012614049_1800265735.html,N/A,6.8620689655
20013114094_1800265434.html,N/A,7.23
20012514036_1800265372.html,N/A,1.93
20013114068_1800265372.html,N/A,2.21
21012414037_1800265734.html,N/A,6.80
22012614054_1800265735.html,N/A,7.6896551724
21013514060_1800265430.html,N/A,R
21023614002_1800265728.html,N/A,R
21012514064_1800265844.html,N/A,7.62
20012914019_1800265433.html,N/A,R
22015214022_1800265842.html,N/A,6.17
20013014040_1800265728.html,N/A,7
21013314009_1800265432.html,N/A,8.42
22023614001_1800265843.html,N/A,3.14
21012314068_1800265735.html,N/A,6.3448275862
20012414002_1800265434.html,N/A,R
23012614059_1800265840.html,N/A,5.41
20012714024_1800265372.html,N/A,7.21
21013114073_1800265725.html,N/A,6.5833333333
21012114006_1800265370.html,N/A,3.48
21012014048_1800265726.html,N/A,8
23012114032_1800265840.html,N/A,3.73
20011914013_1800265372.html,N/A,8.79
20013014026_1800265725.html,N/A,6.9166666667
21012914045_1800265726.html,N/A,8.4285714286
22013214049_1800265430.html,N/A,R
21012314069_1800265432.html,N/A,7.42
20012714028_1800265843.html,N/A,5.00
22013114108_1800265734.html,N/A,7.0333333333
20012914049_1800265846.html,N/A,7.67
22013114066_1800265842.html,N/A,8.08
21012114004_1800265726.html,N/A,R
22012914012_1800265735.html,N/A,R
23011914068_1800265840.html,N/A,6.93
22011614071_1800265735.html,N/A,8.21
21012214020_1800265726.html,N/A,R
20012214053_1800265844.html,N/A,6.46
20012514017_1800265371.html,N/A,5.92
22013514020_1800265735.html,N/A,9.45
22023214007_1800265844.html,N/A,3.69
21012114016_1800265369.html,N/A,2.69
21013214019_1800265844.html,N/A,2.62
21012914023_1800265844.html,N/A,2.92
21011914013_1800265432.html,N/A,7.92
21013514003_1800265432.html,N/A,R
21012714031_1800265842.html,N/A,6.00
20012514050_1800265728.html,N/A,7.5333333333
21011814047_1800265370.html,N/A,6.10
22015214027_1800265430.html,N/A,7.62
22013314042_1800265430.html,N/A,7.28
22012314056_1800265734.html,N/A,R
22012114069_1800265430.html,N/A,R
21013614042_1800265844.html,N/A,8.08
21012214011_1800265843.html,N/A,6.86
20012914016_1800265372.html,N/A,7.86
22012614053_1800265734.html,N/A,6.79
20012114059_1800265433.html,N/A,8.14
23012414036_1800265840.html,N/A,5.38
22012314018_1800265430.html,N/A,R
20012414007_1800265728.html,N/A,R
21012714017_1800265370.html,N/A,6.48
22013114096_1800265735.html,N/A,R
22013414036_1800265734.html,N/A,7.4666666667
21012614055_1800265431.html,N/A,7.24
20012314061_1800265728.html,N/A,8.2
21012014043_1800265844.html,N/A,9.15
21012714026_1800265726.html,N/A,R
22011614004_1800265735.html,N/A,7.45
22013314018_1800265842.html,N/A,7.50
23013414054_1800265840.html,N/A,6.87
21012314052_1800265370.html,N/A,8.45
20012814004_1800265845.html,N/A,5.80
21012814030_1800265432.html,N/A,R
20012714020_1800265846.html,N/A,7.08
21012014022_1800265844.html,N/A,8.54
21012514006_1800265431.html,N/A,R
21012614016_1800265840.html,N/A,7.30
20011914031_1800265846.html,N/A,8.25
21012814036_1800265726.html,N/A,7.6428571429
20012814045_1800265372.html,N/A,7.79
21011814033_1800265370.html,N/A,7.93
22012114044_1800265430.html,N/A,7.59
20013514025_1800265726.html,N/A,6.4285714286
23022614003_1800265842.html,N/A,7.50
22013614003_1800265842.html,N/A,2.67
22012914068_1800265842.html,N/A,8.08
21012514056_1800265844.html,N/A,4.38
22013414049_1800265842.html,N/A,8.17
20013214043_1800265846.html,N/A,8.25
22013114002_1800265735.html,N/A,7.3103448276
21013614002_1800265431.html,N/A,7.41
20012014018_1800265434.html,N/A,7.77
22013314071_1800265734.html,N/A,7.07
21013514044_1800265370.html,N/A,7.38
22013014017_1800265430.html,N/A,8.70
21012914037_1800265370.html,N/A,4.17
21012114110_1800265431.html,N/A,7.14
23022314004_1800265842.html,N/A,5.08
20012514011_1800265372.html,N/A,6.43
20012114085_1800265434.html,N/A,R
23013414007_1800265840.html,N/A,7.41
23012214025_1800265840.html,N/A,5.69
23012914080_1800265840.html,N/A,4.93
21013514006_1800265726.html,N/A,R
20011914052_1800265846.html,N/A,4.92
20012314059_1800265726.html,N/A,6.4285714286
20011614019_1800265728.html,N/A,8.4666666667
21013414008_1800265431.html,N/A,R
20013014026_1800265727.html,N/A,R
22013614017_1800265735.html,N/A,7.275862069
22013414040_1800265430.html,N/A,R
22013214100_1800265841.html,N/A,4.86
20012614030_1800265372.html,N/A,3.86
23015414062_1800265840.html,N/A,8.41
22013514038_1800265735.html,N/A,8.48
22023114001_1800265432.html,N/A,R
21012114101_1800265369.html,N/A,5.93
20012014035_1800265846.html,N/A,8.42
22013114072_1800265430.html,N/A,8.13
21011715006_1800265377.html,4.12,1.90
20011814037_1800265846.html,N/A,8.67
20013414003_1800265434.html,N/A,8.38
20011914043_1800265844.html,N/A,1.54
20013614044_1800265846.html,N/A,6.50
22012114007_1800265841.html,N/A,7.55
23012714023_1800265840.html,N/A,4.80
21012614058_1800265431.html,N/A,7.10
20012414046_1800265372.html,N/A,7.29
20012114023_1800265372.html,N/A,2.29
22012114089_1800265841.html,N/A,5.79
21011715018_1800265708.html,7.11,7.25
21013214067_1800265370.html,N/A,3.07
20012314061_1800265372.html,N/A,7.21
23011914039_1800265840.html,N/A,8.00
21012114029_1800265725.html,N/A,R
23022714001_1800265842.html,N/A,3.42
21012814040_1800265843.html,N/A,7.14
20012914040_1800265846.html,N/A,4.17
22013314031_1800265735.html,N/A,R
22022214003_1800265432.html,N/A,6.83
22015214019_1800265735.html,N/A,8.8275862069
20011814041_1800265844.html,N/A,4.85
20012614043_1800265434.html,N/A,7.85
20013114094_1800265728.html,N/A,7.4666666667
20013614024_1800265844.html,N/A,6.62
20012614002_1800265844.html,N/A,4.69
21012614038_1800265725.html,N/A,6.75
21013014016_1800265431.html,N/A,R
21012714029_1800265370.html,N/A,7.52
21013214052_1800265843.html,N/A,6.86
20012614036_1800265372.html,N/A,3.14
22013214020_1800265842.html,N/A,6.50
22013514004_1800265734.html,N/A,7.10
20012614033_1800265844.html,N/A,7.54
20013414011_1800265728.html,N/A,8.6
21013014053_1800265369.html,N/A,6.79
20012114054_1800265727.html,N/A,R
20011914051_1800265728.html,N/A,8.8
21012214005_1800265726.html,N/A,7.8571428571
21012614045_1800265370.html,N/A,6.62
22012414023_1800265841.html,N/A,7.03
20012514063_1800265434.html,N/A,R
20013114052_1800265434.html,N/A,8.23
20013314051_1800265371.html,N/A,6.42
21013114090_1800265844.html,N/A,6.46
22013414001_1800265430.html,N/A,7.80
22013614026_1800265734.html,N/A,7.2068965517
20013314043_1800265726.html,N/A,R
21013514016_1800265430.html,N/A,7.47
21013314068_1800265370.html,N/A,3.45
21013414042_1800265432.html,N/A,7.75
20012214017_1800265372.html,N/A,4.00
22022914001_1800265726.html,N/A,7.8571428571
20012114044_1800265728.html,N/A,8.1333333333
22013614050_1800265734.html,N/A,7.4137931034
22012614064_1800265842.html,N/A,7.75
22013514029_1800265430.html,N/A,R
20013514032_1800265433.html,N/A,R
22013214068_1800265735.html,N/A,8.1379310345
23011914060_1800265840.html,N/A,7.76
22012914056_1800265842.html,N/A,7.33
20012014047_1800265846.html,N/A,8.42
20012114052_1800265372.html,N/A,8.29
21011914013_1800265370.html,N/A,7.17
23013514011_1800265840.html,N/A,3.80
22011614050_1800265735.html,N/A,6.69
21012214051_1800265734.html,N/A,7.79
20012614007_1800265728.html,N/A,R
23012914017_1800265840.html,N/A,4.73
21013614042_1800265370.html,N/A,8.24
20012314002_1800265846.html,N/A,5.33
21013414023_1800265431.html,N/A,R
20013014043_1800265845.html,N/A,7.00
20012114054_1800265434.html,N/A,R
22012914009_1800265842.html,N/A,8.67
21012414041_1800265844.html,N/A,2.54
21013014041_1800265844.html,N/A,4.54
20013014022_1800265846.html,N/A,5.08
21013114026_1800265431.html,N/A,R
20011914013_1800265846.html,N/A,9.00
22022014008_1800265726.html,N/A,R
20013114007_1800265728.html,N/A,6.8
22011914002_1800265842.html,N/A,8.25
20011814045_1800265434.html,N/A,7.85
21013214005_1800265369.html,N/A,7.00
22013114106_1800265735.html,N/A,9.1724137931
22012314005_1800265842.html,N/A,6.42
22011814020_1800265430.html,N/A,8.03
21012414024_1800265370.html,N/A,5.55
22012814006_1800265735.html,N/A,R
22011614047_1800265735.html,N/A,7.76
20012814027_1800265726.html,N/A,R
21012514020_1800265726.html,N/A,8.1428571429
20012214051_1800265372.html,N/A,4.36
22011614015_1800265842.html,N/A,7.17
21012914033_1800265844.html,N/A,8.38
20013114059_1800265372.html,N/A,5.07
22012414024_1800265734.html,N/A,7.83
21012614066_1800265844.html,N/A,7.38
20011614003_1800265728.html,N/A,8.6666666667
20012114081_1800265433.html,N/A,R
22012214058_1800265734.html,N/A,R
22012914001_1800265430.html,N/A,7.57
22012814060_1800265841.html,N/A,5.83
22012714054_1800265430.html,N/A,7.83
22013214037_1800265734.html,N/A,R
20012914048_1800265844.html,N/A,2.92
21011614024_1800265370.html,N/A,8.41
22013314055_1800265735.html,N/A,8.45
21013014022_1800265734.html,N/A,6.80
22011814048_1800265735.html,N/A,8.55
22012314032_1800265430.html,N/A,7.53
22012114080_1800265735.html,N/A,7.21
21012314014_1800265843.html,N/A,7.43
21012414004_1800265370.html,N/A,7.76
21012914061_1800265431.html,N/A,R
22013414022_1800265430.html,N/A,7.59
21012514034_1800265726.html,N/A,7.0714285714
21013314039_1800265726.html,N/A,R
20013314052_1800265433.html,N/A,R
20012314059_1800265372.html,N/A,3.00
21013014052_1800265726.html,N/A,R
20011614044_1800265727.html,N/A,7.2307692308
21013614034_1800265370.html,N/A,4.72
22012314051_1800265735.html,N/A,8.38
21013314025_1800265725.html,N/A,R
21013314015_1800265735.html,N/A,R
21013314046_1800265431.html,N/A,R
20012514040_1800265846.html,N/A,7.92
22012214032_1800265430.html,N/A,R
23013414045_1800265840.html,N/A,6.86
21011914030_1800265843.html,N/A,6.64
21022114003_1800265725.html,N/A,6.75
22012914045_1800265842.html,N/A,7.67
20011914025_1800265434.html,N/A,7.85
21013314055_1800265432.html,N/A,8.75
21013614048_1800265844.html,N/A,8.92
20013114085_1800265727.html,N/A,R
20013614010_1800265843.html,N/A,5.93
22011914018_1800265842.html,N/A,7.00
21012814003_1800265370.html,N/A,6.48
22011614044_1800265735.html,N/A,7.93
21012714012_1800265841.html,N/A,6.62
22013214056_1800265734.html,N/A,R
21013314012_1800265843.html,N/A,6.79
20012614013_1800265371.html,N/A,5.67
21013314011_1800265726.html,N/A,7.7142857143
21013414008_1800265432.html,N/A,R
23011814007_1800265840.html,N/A,8.38
21012714010_1800265844.html,N/A,9.08
22011614005_1800265735.html,N/A,7.38
20013414015_1800265727.html,N/A,R
20012614051_1800265846.html,N/A,8.25
22013214023_1800265430.html,N/A,R
20012414019_1800265372.html,N/A,8.21
21012114064_1800265431.html,N/A,7.93
22012314029_1800265430.html,N/A,R
20013114085_1800265372.html,N/A,4.79
22012314038_1800265735.html,N/A,7.38
20013114068_1800265728.html,N/A,R
20012114033_1800265433.html,N/A,7.43
21012914027_1800265726.html,N/A,R
21012614063_1800265726.html,N/A,R
21022014002_1800265434.html,N/A,R
21012814048_1800265431.html,N/A,7.52
23013114042_1800265840.html,N/A,7.10
21023614011_1800265434.html,N/A,8.15
23013614025_1800265840.html,N/A,5.55
20013514006_1800265846.html,N/A,2.92
22012914014_1800265430.html,N/A,7.70
20012014047_1800265728.html,N/A,8.6
20011814060_1800265846.html,N/A,8.33
22012714006_1800265430.html,N/A,7.60
22012214030_1800265735.html,N/A,7.7586206897
22013314064_1800265734.html,N/A,R
20013114006_1800265728.html,N/A,R
23012714046_1800265840.html,N/A,6.14
21012414061_1800265370.html,N/A,5.03
20012114065_1800265846.html,N/A,9.08
22013414056_1800265842.html,N/A,8.25
22013114070_1800265842.html,N/A,7.75
21013014019_1800265431.html,N/A,R
22012114033_1800265842.html,N/A,7.67
21012914052_1800265432.html,N/A,8.08
22011914047_1800265430.html,N/A,7.10
20012714055_1800265845.html,N/A,6.07
20013414016_1800265727.html,N/A,R
21023614011_1800265372.html,N/A,7.57
21012414053_1800265726.html,N/A,R
21012814050_1800265430.html,N/A,R
22013514050_1800265841.html,N/A,6.45
22013214002_1800265735.html,N/A,R
22013114027_1800265735.html,N/A,R
20013114055_1800265434.html,N/A,R
20011914018_1800265434.html,N/A,R
21012814037_1800265844.html,N/A,7.38
21013614007_1800265370.html,N/A,4.21
22012114003_1800265430.html,N/A,R
20013614010_1800265727.html,N/A,R
21013214067_1800265726.html,N/A,R
20012614018_1800265371.html,N/A,7.33
21012914029_1800265725.html,N/A,7.3333333333
23013014062_1800265840.html,N/A,3.34
20012414043_1800265372.html,N/A,4.86
20012914007_1800265845.html,N/A,7.13
20013114085_1800265845.html,N/A,6.67
21012614009_1800265431.html,N/A,R
21012014026_1800265844.html,N/A,8.46
20012514044_1800265843.html,N/A,6.71
20013114002_1800265846.html,N/A,8.75
20011715012_1800265707.html,7.38,7.38
20012614014_1800265372.html,N/A,8.07
22013314093_1800265842.html,N/A,8.58
21012614069_1800265369.html,N/A,8.13
21011715028_1800265221.html,8.05,8.05
21012914003_1800265844.html,N/A,7.54
23011914043_1800265840.html,N/A,6.07
20013114029_1800265728.html,N/A,6.8
21013114041_1800265844.html,N/A,6.00
20012114044_1800265372.html,N/A,6.93
21013214028_1800265844.html,N/A,6.77
21011914032_1800265843.html,N/A,7.36
21012214062_1800265370.html,N/A,8.59
22012714023_1800265735.html,N/A,R
21012414042_1800265735.html,N/A,7.1034482759
20012114062_1800265846.html,N/A,7.67
21012614003_1800265369.html,N/A,7.52
21011914004_1800265735.html,N/A,6.5172413793
21013114077_1800265370.html,N/A,6.14
21011914001_1800265432.html,N/A,R
20012014057_1800265726.html,N/A,6.7857142857
21013114108_1800265844.html,N/A,6.23
21012014029_1800265370.html,N/A,8.21
21012714030_1800265432.html,N/A,7.33
22012914010_1800265842.html,N/A,7.67
20013214036_1800265372.html,N/A,7.21
22012114064_1800265842.html,N/A,9.00
22013614065_1800265430.html,N/A,R
22012214060_1800265735.html,N/A,8.5517241379
22012314047_1800265842.html,N/A,8.00
21012614044_1800265370.html,N/A,8.21
22013114114_1800265842.html,N/A,7.25
21012114059_1800265431.html,N/A,7.45
20012514038_1800265372.html,N/A,5.93
20013114034_1800265846.html,N/A,8.33
21013414002_1800265370.html,N/A,6.52
20013014021_1800265434.html,N/A,7.46
20012414030_1800265434.html,N/A,7.85
21013314021_1800265370.html,N/A,7.31
20012714007_1800265846.html,N/A,7.83
20013114103_1800265372.html,N/A,7.07
21012614047_1800265370.html,N/A,5.07
20012114013_1800265846.html,N/A,7.75
20011814037_1800265434.html,N/A,7.85
21013614063_1800265735.html,N/A,7.275862069
21011914019_1800265726.html,N/A,R
20013114062_1800265372.html,N/A,6.57
21013114094_1800265432.html,N/A,8.75
22013314086_1800265842.html,N/A,7.92
21013014005_1800265843.html,N/A,5.86
21012114097_1800265844.html,N/A,7.69
20012014051_1800265728.html,N/A,8.3333333333
20013114105_1800265728.html,N/A,7.7333333333
22011814045_1800265735.html,N/A,8.10
20012214019_1800265370.html,N/A,7.66
20012614018_1800265372.html,N/A,3.00
22012614041_1800265430.html,N/A,R
22012914027_1800265430.html,N/A,8.86
20012714048_1800265434.html,N/A,7.23
22012714067_1800265430.html,N/A,7.60
22013114070_1800265735.html,N/A,R
23023114001_1800265842.html,N/A,7.58
21011814033_1800265844.html,N/A,8.00
20012414035_1800265372.html,N/A,7.71
21011814017_1800265431.html,N/A,8.17
20012214017_1800265728.html,N/A,6.9333333333
20011614029_1800265845.html,N/A,6.33
21013014039_1800265369.html,N/A,5.66
20013114104_1800265845.html,N/A,6.80
20012314002_1800265726.html,N/A,R
21012314010_1800265431.html,N/A,7.76
21013114001_1800265843.html,N/A,5.71
22012814049_1800265842.html,N/A,8.42
21013514002_1800265432.html,N/A,R
20012214015_1800265728.html,N/A,8
22013114007_1800265734.html,N/A,7.3
21012214032_1800265844.html,N/A,1.08
20012414035_1800265846.html,N/A,7.75
23023214004_1800265842.html,N/A,6.17
22012614058_1800265734.html,N/A,6.93
22013214097_1800265842.html,N/A,2.50
20012314031_1800265434.html,N/A,R
21013214018_1800265431.html,N/A,R
22012714058_1800265842.html,N/A,7.92
21012514022_1800265843.html,N/A,6.93
22013114016_1800265841.html,N/A,5.07
21012114031_1800265726.html,N/A,8.2142857143
22015214030_1800265430.html,N/A,R
20012214032_1800265434.html,N/A,7.92
20013114110_1800265728.html,N/A,7.6666666667
21012214061_1800265431.html,N/A,6.90
23013514022_1800265840.html,N/A,6.93
21012814032_1800265431.html,N/A,8.17
21012414005_1800265432.html,N/A,7.08
21012114027_1800265431.html,N/A,R
20013114055_1800265843.html,N/A,6.71
20011914007_1800265846.html,N/A,8.33
20012914007_1800265434.html,N/A,R
22012914033_1800265842.html,N/A,7.58
21013614063_1800265432.html,N/A,7.17
21012414061_1800265843.html,N/A,7.07
20011614040_1800265846.html,N/A,8.50
20012814010_1800265372.html,N/A,6.07
20013514009_1800265726.html,N/A,R
20013014018_1800265433.html,N/A,R
21012614009_1800265370.html,N/A,4.45
22011914043_1800265735.html,N/A,7.45
21012514022_1800265844.html,N/A,2.85
20011715013_1800265529.html,7.17,6.6
20012514042_1800265843.html,N/A,7.21
22013214014_1800265430.html,N/A,R
21012814042_1800265432.html,N/A,8.50
21011715010_1800265849.html,8.94,8.85
21013314020_1800265841.html,N/A,7.03
21013314004_1800265735.html,N/A,7.4827586207
21013114038_1800265843.html,N/A,6.86
21012614035_1800265735.html,N/A,7.1379310345
23013014007_1800265840.html,N/A,4.20
21012714025_1800265432.html,N/A,R
20012314003_1800265843.html,N/A,6.43
22012114036_1800265734.html,N/A,7.17
21013214022_1800265841.html,N/A,5.97
21021914005_1800265434.html,N/A,8.31
22012414061_1800265430.html,N/A,7.27
21012114039_1800265734.html,N/A,7.03
20012414056_1800265434.html,N/A,7.46
22013614058_1800265430.html,N/A,R
20012014066_1800265846.html,N/A,8.25
22013314075_1800265842.html,N/A,8.00
21012014013_1800265844.html,N/A,8.54
20012314020_1800265434.html,N/A,7.08
21013314061_1800265726.html,N/A,R
20013414017_1800265726.html,N/A,R
20013214003_1800265843.html,N/A,4.64
22011614008_1800265430.html,N/A,7.50
20013114050_1800265846.html,N/A,8.25
20012414002_1800265728.html,N/A,7
20013514033_1800265846.html,N/A,9.17
20013214010_1800265846.html,N/A,8.33
21012414009_1800265370.html,N/A,3.28
20011715013_1800265851.html,7.03,R
20012114071_1800265728.html,N/A,8
21012114109_1800265370.html,N/A,6.55
20013314051_1800265725.html,N/A,7.5833333333
22011614061_1800265735.html,N/A,9.10
22022714002_1800265844.html,N/A,7.00
21012914066_1800265726.html,N/A,R
22011814013_1800265842.html,N/A,7.17
21011914036_1800265844.html,N/A,7.62
20012614018_1800265727.html,N/A,R
21012014057_1800265844.html,N/A,7.46
21013414006_1800265726.html,N/A,R
20013314010_1800265846.html,N/A,8.08
23012014030_1800265840.html,N/A,8.38
22011814061_1800265842.html,N/A,7.75
21013014052_1800265431.html,N/A,R
22012914021_1800265841.html,N/A,6.69
21023614002_1800265433.html,N/A,R
20011914034_1800265433.html,N/A,R
20013414016_1800265372.html,N/A,4.21
21012214004_1800265430.html,N/A,R
22013214101_1800265735.html,N/A,R
22011914003_1800265735.html,N/A,7.93
22013114093_1800265734.html,N/A,7.1379310345
21013514010_1800265369.html,N/A,7.38
21013314060_1800265726.html,N/A,R
23013114005_1800265840.html,N/A,6.67
21013114070_1800265432.html,N/A,R
21012614046_1800265735.html,N/A,R
21012914020_1800265726.html,N/A,R
21012214051_1800265843.html,N/A,5.29
21011914055_1800265431.html,N/A,R
21022014004_1800265846.html,N/A,9.04
22012214003_1800265430.html,N/A,R
22012114072_1800265735.html,N/A,7.45
20013514014_1800265845.html,N/A,6.73
21012514007_1800265432.html,N/A,R
21013214051_1800265370.html,N/A,5.45
23012614049_1800265840.html,N/A,7.83
21012914029_1800265369.html,N/A,7.14
22021614004_1800265726.html,N/A,8.2857142857
20012114075_1800265846.html,N/A,8.25
22011914006_1800265842.html,N/A,2.75
23013114076_1800265840.html,N/A,6.47
20013514008_1800265434.html,N/A,R
22012814005_1800265735.html,N/A,7.9310344828
23013114015_1800265840.html,N/A,7.48
21012114101_1800265735.html,N/A,7.1724137931
22022314002_1800265432.html,N/A,8.25
22013114105_1800265842.html,N/A,7.75
21012314058_1800265726.html,N/A,8
21013514059_1800265431.html,N/A,R
